Date,Centre_Name,Commodity_Name,Price
28-01-00,BHOPAL,Mustard Oil (Packed),37
28-01-00,MUMBAI,Mustard Oil (Packed),72
28-01-00,JAIPUR,Mustard Oil (Packed),NA
28-01-00,PATNA,Mustard Oil (Packed),36
28-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
28-01-00,KOLKATA,Mustard Oil (Packed),44
28-01-00,GUWAHATI,Mustard Oil (Packed),38
28-01-00,SHILLONG,Mustard Oil (Packed),40
28-01-00,AIZWAL,Mustard Oil (Packed),50
28-01-00,AGARTALA,Mustard Oil (Packed),48
28-01-00,BENGALURU,Mustard Oil (Packed),NA
28-01-00,T.PURAM,Mustard Oil (Packed),72.5
28-01-00,CHENNAI,Mustard Oil (Packed),NA
28-01-00,HYDERABAD,Mustard Oil (Packed),54
31-01-00,DELHI,Mustard Oil (Packed),47
31-01-00,SHIMLA,Mustard Oil (Packed),60.4
31-01-00,LUCKNOW,Mustard Oil (Packed),36
31-01-00,AHMEDABAD,Mustard Oil (Packed),29
31-01-00,BHOPAL,Mustard Oil (Packed),37
31-01-00,MUMBAI,Mustard Oil (Packed),72
31-01-00,JAIPUR,Mustard Oil (Packed),NA
31-01-00,PATNA,Mustard Oil (Packed),36
31-01-00,BHUBANESHWAR,Mustard Oil (Packed),38
31-01-00,KOLKATA,Mustard Oil (Packed),44
31-01-00,GUWAHATI,Mustard Oil (Packed),38
31-01-00,SHILLONG,Mustard Oil (Packed),40
31-01-00,AIZWAL,Mustard Oil (Packed),50
31-01-00,AGARTALA,Mustard Oil (Packed),48
31-01-00,BENGALURU,Mustard Oil (Packed),NA
31-01-00,T.PURAM,Mustard Oil (Packed),72.5
31-01-00,CHENNAI,Mustard Oil (Packed),NA
31-01-00,HYDERABAD,Mustard Oil (Packed),54
01-02-00,DELHI,Mustard Oil (Packed),47
01-02-00,SHIMLA,Mustard Oil (Packed),60.4
01-02-00,LUCKNOW,Mustard Oil (Packed),38
01-02-00,AHMEDABAD,Mustard Oil (Packed),29
01-02-00,BHOPAL,Mustard Oil (Packed),37
01-02-00,MUMBAI,Mustard Oil (Packed),72
01-02-00,JAIPUR,Mustard Oil (Packed),NA
01-02-00,PATNA,Mustard Oil (Packed),36
01-02-00,BHUBANESHWAR,Mustard Oil (Packed),38
01-02-00,KOLKATA,Mustard Oil (Packed),44
01-02-00,GUWAHATI,Mustard Oil (Packed),38
01-02-00,SHILLONG,Mustard Oil (Packed),40
01-02-00,AIZWAL,Mustard Oil (Packed),44
01-02-00,AGARTALA,Mustard Oil (Packed),48
01-02-00,BENGALURU,Mustard Oil (Packed),NA
01-02-00,T.PURAM,Mustard Oil (Packed),77
01-02-00,CHENNAI,Mustard Oil (Packed),NA
01-02-00,HYDERABAD,Mustard Oil (Packed),54
02-02-00,DELHI,Mustard Oil (Packed),47
02-02-00,SHIMLA,Mustard Oil (Packed),60.45
02-02-00,LUCKNOW,Mustard Oil (Packed),38
02-02-00,AHMEDABAD,Mustard Oil (Packed),29
02-02-00,BHOPAL,Mustard Oil (Packed),37
02-02-00,MUMBAI,Mustard Oil (Packed),72
02-02-00,JAIPUR,Mustard Oil (Packed),NA
02-02-00,PATNA,Mustard Oil (Packed),36
02-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
02-02-00,KOLKATA,Mustard Oil (Packed),44
02-02-00,GUWAHATI,Mustard Oil (Packed),42
