Date,Centre_Name,Commodity_Name,Price
18-12-97,GUWAHATI,Urad Dal,NA
18-12-97,SHILLONG,Urad Dal,NA
18-12-97,AIZWAL,Urad Dal,NA
18-12-97,AGARTALA,Urad Dal,NA
18-12-97,BENGALURU,Urad Dal,NA
18-12-97,T.PURAM,Urad Dal,NA
18-12-97,CHENNAI,Urad Dal,NA
18-12-97,HYDERABAD,Urad Dal,NA
19-12-97,DELHI,Urad Dal,NA
19-12-97,SHIMLA,Urad Dal,NA
19-12-97,LUCKNOW,Urad Dal,NA
19-12-97,AHMEDABAD,Urad Dal,NA
19-12-97,BHOPAL,Urad Dal,NA
19-12-97,MUMBAI,Urad Dal,NA
19-12-97,JAIPUR,Urad Dal,NA
19-12-97,PATNA,Urad Dal,NA
19-12-97,BHUBANESHWAR,Urad Dal,NA
19-12-97,KOLKATA,Urad Dal,NA
19-12-97,GUWAHATI,Urad Dal,NA
19-12-97,SHILLONG,Urad Dal,NA
19-12-97,AIZWAL,Urad Dal,NA
19-12-97,AGARTALA,Urad Dal,NA
19-12-97,BENGALURU,Urad Dal,NA
19-12-97,T.PURAM,Urad Dal,NA
19-12-97,CHENNAI,Urad Dal,NA
19-12-97,HYDERABAD,Urad Dal,NA
22-12-97,DELHI,Urad Dal,NA
22-12-97,SHIMLA,Urad Dal,NA
22-12-97,LUCKNOW,Urad Dal,NA
22-12-97,AHMEDABAD,Urad Dal,NA
22-12-97,BHOPAL,Urad Dal,NA
22-12-97,MUMBAI,Urad Dal,NA
22-12-97,JAIPUR,Urad Dal,NA
22-12-97,PATNA,Urad Dal,NA
22-12-97,BHUBANESHWAR,Urad Dal,NA
22-12-97,KOLKATA,Urad Dal,NA
22-12-97,GUWAHATI,Urad Dal,NA
22-12-97,SHILLONG,Urad Dal,NA
22-12-97,AIZWAL,Urad Dal,NA
22-12-97,AGARTALA,Urad Dal,NA
22-12-97,BENGALURU,Urad Dal,NA
22-12-97,T.PURAM,Urad Dal,NA
22-12-97,CHENNAI,Urad Dal,NA
22-12-97,HYDERABAD,Urad Dal,NA
23-12-97,DELHI,Urad Dal,NA
23-12-97,SHIMLA,Urad Dal,NA
23-12-97,LUCKNOW,Urad Dal,NA
23-12-97,AHMEDABAD,Urad Dal,NA
23-12-97,BHOPAL,Urad Dal,NA
23-12-97,MUMBAI,Urad Dal,NA
23-12-97,JAIPUR,Urad Dal,NA
23-12-97,PATNA,Urad Dal,NA
23-12-97,BHUBANESHWAR,Urad Dal,NA
23-12-97,KOLKATA,Urad Dal,NA
23-12-97,GUWAHATI,Urad Dal,NA
23-12-97,SHILLONG,Urad Dal,NA
23-12-97,AIZWAL,Urad Dal,NA
23-12-97,AGARTALA,Urad Dal,NA
23-12-97,BENGALURU,Urad Dal,NA
23-12-97,T.PURAM,Urad Dal,NA
23-12-97,CHENNAI,Urad Dal,NA
23-12-97,HYDERABAD,Urad Dal,NA
24-12-97,DELHI,Urad Dal,NA
24-12-97,SHIMLA,Urad Dal,NA
24-12-97,LUCKNOW,Urad Dal,NA
24-12-97,AHMEDABAD,Urad Dal,NA
24-12-97,BHOPAL,Urad Dal,NA
24-12-97,MUMBAI,Urad Dal,NA
24-12-97,JAIPUR,Urad Dal,NA
24-12-97,PATNA,Urad Dal,NA
24-12-97,BHUBANESHWAR,Urad Dal,NA
24-12-97,KOLKATA,Urad Dal,NA
24-12-97,GUWAHATI,Urad Dal,NA
24-12-97,SHILLONG,Urad Dal,NA
24-12-97,AIZWAL,Urad Dal,NA
24-12-97,AGARTALA,Urad Dal,NA
24-12-97,BENGALURU,Urad Dal,NA
24-12-97,T.PURAM,Urad Dal,NA
24-12-97,CHENNAI,Urad Dal,NA
24-12-97,HYDERABAD,Urad Dal,NA
26-12-97,DELHI,Urad Dal,NA
26-12-97,SHIMLA,Urad Dal,NA
26-12-97,LUCKNOW,Urad Dal,NA
26-12-97,AHMEDABAD,Urad Dal,NA
26-12-97,BHOPAL,Urad Dal,NA
26-12-97,MUMBAI,Urad Dal,NA
26-12-97,JAIPUR,Urad Dal,NA
26-12-97,PATNA,Urad Dal,NA
26-12-97,BHUBANESHWAR,Urad Dal,NA
26-12-97,KOLKATA,Urad Dal,NA
26-12-97,GUWAHATI,Urad Dal,NA
26-12-97,SHILLONG,Urad Dal,NA
26-12-97,AIZWAL,Urad Dal,NA
26-12-97,AGARTALA,Urad Dal,NA
26-12-97,BENGALURU,Urad Dal,NA
26-12-97,T.PURAM,Urad Dal,NA
26-12-97,CHENNAI,Urad Dal,NA
26-12-97,HYDERABAD,Urad Dal,NA
29-12-97,DELHI,Urad Dal,NA
29-12-97,SHIMLA,Urad Dal,NA
29-12-97,LUCKNOW,Urad Dal,NA
29-12-97,AHMEDABAD,Urad Dal,NA
29-12-97,BHOPAL,Urad Dal,NA
29-12-97,MUMBAI,Urad Dal,NA
29-12-97,JAIPUR,Urad Dal,NA
29-12-97,PATNA,Urad Dal,NA
29-12-97,BHUBANESHWAR,Urad Dal,NA
29-12-97,KOLKATA,Urad Dal,NA
29-12-97,GUWAHATI,Urad Dal,NA
29-12-97,SHILLONG,Urad Dal,NA
29-12-97,AIZWAL,Urad Dal,NA
29-12-97,AGARTALA,Urad Dal,NA
29-12-97,BENGALURU,Urad Dal,NA
29-12-97,T.PURAM,Urad Dal,NA
29-12-97,CHENNAI,Urad Dal,NA
29-12-97,HYDERABAD,Urad Dal,NA
30-12-97,DELHI,Urad Dal,NA
30-12-97,SHIMLA,Urad Dal,NA
30-12-97,LUCKNOW,Urad Dal,NA
30-12-97,AHMEDABAD,Urad Dal,NA
30-12-97,BHOPAL,Urad Dal,NA
30-12-97,MUMBAI,Urad Dal,NA
