Date,Centre_Name,Commodity_Name,Price
17-10-06,JAMMU,Masoor Dal,NA
17-10-06,AMRITSAR,Masoor Dal,32
17-10-06,LUDHIANA,Masoor Dal,34
17-10-06,DEHRADUN,Masoor Dal,NA
17-10-06,RAIPUR,Masoor Dal,26
17-10-06,RANCHI,Masoor Dal,NA
17-10-06,KOHIMA,Masoor Dal,NA
18-10-06,CHANDIGARH,Masoor Dal,38
18-10-06,SRINAGAR,Masoor Dal,NA
18-10-06,JAMMU,Masoor Dal,NA
18-10-06,AMRITSAR,Masoor Dal,32
18-10-06,LUDHIANA,Masoor Dal,34
18-10-06,DEHRADUN,Masoor Dal,NA
18-10-06,RAIPUR,Masoor Dal,26
18-10-06,RANCHI,Masoor Dal,NA
18-10-06,KOHIMA,Masoor Dal,NA
19-10-06,CHANDIGARH,Masoor Dal,38
19-10-06,SRINAGAR,Masoor Dal,NA
19-10-06,JAMMU,Masoor Dal,NA
19-10-06,AMRITSAR,Masoor Dal,32
19-10-06,LUDHIANA,Masoor Dal,34
19-10-06,DEHRADUN,Masoor Dal,NA
19-10-06,RAIPUR,Masoor Dal,24
19-10-06,RANCHI,Masoor Dal,NA
19-10-06,KOHIMA,Masoor Dal,NA
20-10-06,CHANDIGARH,Masoor Dal,38
20-10-06,DELHI,Masoor Dal,30
20-10-06,SRINAGAR,Masoor Dal,NA
20-10-06,JAMMU,Masoor Dal,NA
20-10-06,AMRITSAR,Masoor Dal,32
20-10-06,LUDHIANA,Masoor Dal,34
20-10-06,DEHRADUN,Masoor Dal,NA
20-10-06,RAIPUR,Masoor Dal,24
20-10-06,RANCHI,Masoor Dal,NA
20-10-06,KOHIMA,Masoor Dal,NA
23-10-06,DELHI,Masoor Dal,30
25-10-06,CHANDIGARH,Masoor Dal,38
25-10-06,SRINAGAR,Masoor Dal,NA
25-10-06,JAMMU,Masoor Dal,NA
25-10-06,AMRITSAR,Masoor Dal,32
25-10-06,LUDHIANA,Masoor Dal,34
25-10-06,DEHRADUN,Masoor Dal,NA
25-10-06,RAIPUR,Masoor Dal,24
25-10-06,RANCHI,Masoor Dal,NA
25-10-06,KOHIMA,Masoor Dal,NA
26-10-06,CHANDIGARH,Masoor Dal,38
26-10-06,SRINAGAR,Masoor Dal,NA
26-10-06,JAMMU,Masoor Dal,NA
26-10-06,AMRITSAR,Masoor Dal,32
26-10-06,LUDHIANA,Masoor Dal,34
26-10-06,DEHRADUN,Masoor Dal,NA
26-10-06,RAIPUR,Masoor Dal,24
26-10-06,RANCHI,Masoor Dal,NA
27-10-06,CHANDIGARH,Masoor Dal,38
27-10-06,DELHI,Masoor Dal,30
27-10-06,SRINAGAR,Masoor Dal,NA
27-10-06,JAMMU,Masoor Dal,NA
27-10-06,AMRITSAR,Masoor Dal,32
27-10-06,LUDHIANA,Masoor Dal,34
27-10-06,DEHRADUN,Masoor Dal,NA
27-10-06,RAIPUR,Masoor Dal,24
27-10-06,RANCHI,Masoor Dal,NA
30-10-06,CHANDIGARH,Masoor Dal,38
30-10-06,DELHI,Masoor Dal,39
30-10-06,SRINAGAR,Masoor Dal,NA
30-10-06,JAMMU,Masoor Dal,NA
30-10-06,AMRITSAR,Masoor Dal,32
30-10-06,LUDHIANA,Masoor Dal,34
30-10-06,DEHRADUN,Masoor Dal,NA
30-10-06,RAIPUR,Masoor Dal,24
30-10-06,RANCHI,Masoor Dal,NA
31-10-06,CHANDIGARH,Masoor Dal,38
31-10-06,DELHI,Masoor Dal,39
31-10-06,SRINAGAR,Masoor Dal,NA
31-10-06,JAMMU,Masoor Dal,NA
31-10-06,AMRITSAR,Masoor Dal,32
31-10-06,LUDHIANA,Masoor Dal,34
31-10-06,DEHRADUN,Masoor Dal,NA
31-10-06,RAIPUR,Masoor Dal,24
31-10-06,RANCHI,Masoor Dal,NA
01-11-06,CHANDIGARH,Masoor Dal,38
01-11-06,DELHI,Masoor Dal,29
01-11-06,SRINAGAR,Masoor Dal,NA
01-11-06,JAMMU,Masoor Dal,NA
01-11-06,AMRITSAR,Masoor Dal,32
01-11-06,LUDHIANA,Masoor Dal,32
01-11-06,DEHRADUN,Masoor Dal,NA
01-11-06,RAIPUR,Masoor Dal,24
01-11-06,RANCHI,Masoor Dal,NA
02-11-06,CHANDIGARH,Masoor Dal,36
02-11-06,DELHI,Masoor Dal,29
02-11-06,SRINAGAR,Masoor Dal,NA
02-11-06,JAMMU,Masoor Dal,NA
02-11-06,AMRITSAR,Masoor Dal,32
02-11-06,LUDHIANA,Masoor Dal,32
02-11-06,DEHRADUN,Masoor Dal,NA
02-11-06,RAIPUR,Masoor Dal,24
02-11-06,RANCHI,Masoor Dal,NA
03-11-06,CHANDIGARH,Masoor Dal,36
03-11-06,DELHI,Masoor Dal,29
03-11-06,SRINAGAR,Masoor Dal,NA
03-11-06,JAMMU,Masoor Dal,NA
03-11-06,AMRITSAR,Masoor Dal,32
03-11-06,LUDHIANA,Masoor Dal,32
03-11-06,DEHRADUN,Masoor Dal,NA
03-11-06,RAIPUR,Masoor Dal,24
03-11-06,RANCHI,Masoor Dal,NA
06-11-06,CHANDIGARH,Masoor Dal,36
06-11-06,DELHI,Masoor Dal,30
06-11-06,SRINAGAR,Masoor Dal,NA
06-11-06,JAMMU,Masoor Dal,NA
06-11-06,AMRITSAR,Masoor Dal,32
06-11-06,LUDHIANA,Masoor Dal,32
06-11-06,DEHRADUN,Masoor Dal,NA
06-11-06,RAIPUR,Masoor Dal,24
06-11-06,RANCHI,Masoor Dal,NA
07-11-06,CHANDIGARH,Masoor Dal,36
07-11-06,DELHI,Masoor Dal,30
07-11-06,SRINAGAR,Masoor Dal,NA
07-11-06,JAMMU,Masoor Dal,NA
07-11-06,AMRITSAR,Masoor Dal,32
07-11-06,LUDHIANA,Masoor Dal,33
07-11-06,DEHRADUN,Masoor Dal,NA
07-11-06,RAIPUR,Masoor Dal,24
07-11-06,RANCHI,Masoor Dal,NA
08-11-06,CHANDIGARH,Masoor Dal,36
08-11-06,DELHI,Masoor Dal,30
08-11-06,SRINAGAR,Masoor Dal,NA
08-11-06,JAMMU,Masoor Dal,NA
08-11-06,AMRITSAR,Masoor Dal,32
08-11-06,LUDHIANA,Masoor Dal,33
08-11-06,DEHRADUN,Masoor Dal,NA
08-11-06,RAIPUR,Masoor Dal,24
08-11-06,RANCHI,Masoor Dal,NA
09-11-06,CHANDIGARH,Masoor Dal,36
09-11-06,DELHI,Masoor Dal,30
09-11-06,SRINAGAR,Masoor Dal,NA
09-11-06,JAMMU,Masoor Dal,NA
09-11-06,AMRITSAR,Masoor Dal,32
09-11-06,LUDHIANA,Masoor Dal,33
09-11-06,DEHRADUN,Masoor Dal,NA
09-11-06,RAIPUR,Masoor Dal,24
09-11-06,RANCHI,Masoor Dal,NA
10-11-06,CHANDIGARH,Masoor Dal,36
10-11-06,DELHI,Masoor Dal,30
10-11-06,SRINAGAR,Masoor Dal,NA
10-11-06,JAMMU,Masoor Dal,NA
10-11-06,AMRITSAR,Masoor Dal,32
10-11-06,LUDHIANA,Masoor Dal,33
10-11-06,DEHRADUN,Masoor Dal,NA
10-11-06,RAIPUR,Masoor Dal,24
10-11-06,RANCHI,Masoor Dal,NA
13-11-06,CHANDIGARH,Masoor Dal,36
13-11-06,DELHI,Masoor Dal,29
13-11-06,SRINAGAR,Masoor Dal,NA
13-11-06,JAMMU,Masoor Dal,NA
13-11-06,AMRITSAR,Masoor Dal,32
13-11-06,LUDHIANA,Masoor Dal,33
