Date,Centre_Name,Commodity_Name,Price
17-12-97,PATNA,Brinjal,NA
17-12-97,BHUBANESHWAR,Brinjal,NA
17-12-97,KOLKATA,Brinjal,NA
17-12-97,GUWAHATI,Brinjal,NA
17-12-97,SHILLONG,Brinjal,NA
17-12-97,AIZWAL,Brinjal,NA
17-12-97,AGARTALA,Brinjal,NA
17-12-97,BENGALURU,Brinjal,NA
17-12-97,T.PURAM,Brinjal,NA
17-12-97,CHENNAI,Brinjal,NA
17-12-97,HYDERABAD,Brinjal,NA
18-12-97,DELHI,Brinjal,NA
18-12-97,SHIMLA,Brinjal,NA
18-12-97,LUCKNOW,Brinjal,NA
18-12-97,AHMEDABAD,Brinjal,NA
18-12-97,BHOPAL,Brinjal,NA
18-12-97,MUMBAI,Brinjal,NA
18-12-97,JAIPUR,Brinjal,NA
18-12-97,PATNA,Brinjal,NA
18-12-97,BHUBANESHWAR,Brinjal,NA
18-12-97,KOLKATA,Brinjal,NA
18-12-97,GUWAHATI,Brinjal,NA
18-12-97,SHILLONG,Brinjal,NA
18-12-97,AIZWAL,Brinjal,NA
18-12-97,AGARTALA,Brinjal,NA
18-12-97,BENGALURU,Brinjal,NA
18-12-97,T.PURAM,Brinjal,NA
18-12-97,CHENNAI,Brinjal,NA
18-12-97,HYDERABAD,Brinjal,NA
19-12-97,DELHI,Brinjal,NA
19-12-97,SHIMLA,Brinjal,NA
19-12-97,LUCKNOW,Brinjal,NA
19-12-97,AHMEDABAD,Brinjal,NA
19-12-97,BHOPAL,Brinjal,NA
19-12-97,MUMBAI,Brinjal,NA
19-12-97,JAIPUR,Brinjal,NA
19-12-97,PATNA,Brinjal,NA
19-12-97,BHUBANESHWAR,Brinjal,NA
19-12-97,KOLKATA,Brinjal,NA
19-12-97,GUWAHATI,Brinjal,NA
19-12-97,SHILLONG,Brinjal,NA
19-12-97,AIZWAL,Brinjal,NA
19-12-97,AGARTALA,Brinjal,NA
19-12-97,BENGALURU,Brinjal,NA
19-12-97,T.PURAM,Brinjal,NA
19-12-97,CHENNAI,Brinjal,NA
19-12-97,HYDERABAD,Brinjal,NA
22-12-97,DELHI,Brinjal,NA
22-12-97,SHIMLA,Brinjal,NA
22-12-97,LUCKNOW,Brinjal,NA
22-12-97,AHMEDABAD,Brinjal,NA
22-12-97,BHOPAL,Brinjal,NA
22-12-97,MUMBAI,Brinjal,NA
22-12-97,JAIPUR,Brinjal,NA
22-12-97,PATNA,Brinjal,NA
22-12-97,BHUBANESHWAR,Brinjal,NA
22-12-97,KOLKATA,Brinjal,NA
22-12-97,GUWAHATI,Brinjal,NA
22-12-97,SHILLONG,Brinjal,NA
22-12-97,AIZWAL,Brinjal,NA
