Date,Centre_Name,Commodity_Name,Price
17-09-09,HYDERABAD,Masoor Dal,60.0
18-09-09,T.PURAM,Masoor Dal,74.0
18-09-09,HYDERABAD,Masoor Dal,60.0
22-09-09,T.PURAM,Masoor Dal,74.0
22-09-09,HYDERABAD,Masoor Dal,60.0
23-09-09,T.PURAM,Masoor Dal,74.0
23-09-09,HYDERABAD,Masoor Dal,60.0
24-09-09,T.PURAM,Masoor Dal,74.0
24-09-09,HYDERABAD,Masoor Dal,60.0
25-09-09,T.PURAM,Masoor Dal,74.0
25-09-09,HYDERABAD,Masoor Dal,60.0
29-09-09,T.PURAM,Masoor Dal,74.0
29-09-09,HYDERABAD,Masoor Dal,60.0
30-09-09,T.PURAM,Masoor Dal,74.0
30-09-09,HYDERABAD,Masoor Dal,60.0
01-10-09,T.PURAM,Masoor Dal,74.0
01-10-09,HYDERABAD,Masoor Dal,60.0
05-10-09,T.PURAM,Masoor Dal,74.0
05-10-09,HYDERABAD,Masoor Dal,60.0
06-10-09,T.PURAM,Masoor Dal,74.0
06-10-09,HYDERABAD,Masoor Dal,60.0
07-10-09,T.PURAM,Masoor Dal,74.0
07-10-09,HYDERABAD,Masoor Dal,60.0
08-10-09,T.PURAM,Masoor Dal,74.0
08-10-09,HYDERABAD,Masoor Dal,60.0
09-10-09,T.PURAM,Masoor Dal,74.0
09-10-09,HYDERABAD,Masoor Dal,60.0
12-10-09,T.PURAM,Masoor Dal,74.0
12-10-09,HYDERABAD,Masoor Dal,60.0
13-10-09,T.PURAM,Masoor Dal,74.0
13-10-09,HYDERABAD,Masoor Dal,60.0
14-10-09,T.PURAM,Masoor Dal,74.0
14-10-09,HYDERABAD,Masoor Dal,60.0
15-10-09,T.PURAM,Masoor Dal,74.0
15-10-09,HYDERABAD,Masoor Dal,60.0
16-10-09,T.PURAM,Masoor Dal,74.0
16-10-09,HYDERABAD,Masoor Dal,60.0
19-10-09,T.PURAM,Masoor Dal,74.0
19-10-09,HYDERABAD,Masoor Dal,60.0
20-10-09,T.PURAM,Masoor Dal,74.0
20-10-09,HYDERABAD,Masoor Dal,60.0
21-10-09,T.PURAM,Masoor Dal,74.0
21-10-09,HYDERABAD,Masoor Dal,60.0
22-10-09,T.PURAM,Masoor Dal,74.0
22-10-09,HYDERABAD,Masoor Dal,60.0
23-10-09,T.PURAM,Masoor Dal,74.0
23-10-09,HYDERABAD,Masoor Dal,60.0
26-10-09,T.PURAM,Masoor Dal,74.0
26-10-09,HYDERABAD,Masoor Dal,60.0
27-10-09,T.PURAM,Masoor Dal,74.0
27-10-09,HYDERABAD,Masoor Dal,60.0
28-10-09,T.PURAM,Masoor Dal,74.0
28-10-09,HYDERABAD,Masoor Dal,60.0
29-10-09,T.PURAM,Masoor Dal,74.0
29-10-09,HYDERABAD,Masoor Dal,60.0
30-10-09,T.PURAM,Masoor Dal,74.0
30-10-09,HYDERABAD,Masoor Dal,60.0
03-11-09,T.PURAM,Masoor Dal,74.0
03-11-09,CHENNAI,Masoor Dal,65.0
03-11-09,HYDERABAD,Masoor Dal,60.0
04-11-09,T.PURAM,Masoor Dal,74.0
04-11-09,CHENNAI,Masoor Dal,65.0
04-11-09,HYDERABAD,Masoor Dal,60.0
05-11-09,T.PURAM,Masoor Dal,74.0
05-11-09,CHENNAI,Masoor Dal,65.0
05-11-09,HYDERABAD,Masoor Dal,60.0
06-11-09,T.PURAM,Masoor Dal,74.0
06-11-09,CHENNAI,Masoor Dal,65.0
06-11-09,HYDERABAD,Masoor Dal,60.0
09-11-09,T.PURAM,Masoor Dal,74.0
09-11-09,CHENNAI,Masoor Dal,65.0
09-11-09,HYDERABAD,Masoor Dal,60.0
10-11-09,T.PURAM,Masoor Dal,74.0
10-11-09,CHENNAI,Masoor Dal,65.0
10-11-09,HYDERABAD,Masoor Dal,60.0
11-11-09,T.PURAM,Masoor Dal,74.0
11-11-09,CHENNAI,Masoor Dal,65.0
11-11-09,HYDERABAD,Masoor Dal,60.0
12-11-09,T.PURAM,Masoor Dal,74.0
12-11-09,CHENNAI,Masoor Dal,65.0
12-11-09,HYDERABAD,Masoor Dal,60.0
13-11-09,T.PURAM,Masoor Dal,74.0
13-11-09,CHENNAI,Masoor Dal,65.0
13-11-09,HYDERABAD,Masoor Dal,60.0
16-11-09,T.PURAM,Masoor Dal,74.0
16-11-09,CHENNAI,Masoor Dal,65.0
