Date,Centre_Name,Commodity_Name,Price
08-08-00,HYDERABAD,Mustard Oil (Packed),48.0
09-08-00,T.PURAM,Mustard Oil (Packed),71.7
09-08-00,HYDERABAD,Mustard Oil (Packed),47.5
10-08-00,T.PURAM,Mustard Oil (Packed),71.7
10-08-00,HYDERABAD,Mustard Oil (Packed),47.5
11-08-00,T.PURAM,Mustard Oil (Packed),71.7
11-08-00,HYDERABAD,Mustard Oil (Packed),48.0
14-08-00,T.PURAM,Mustard Oil (Packed),71.7
14-08-00,HYDERABAD,Mustard Oil (Packed),48.0
16-08-00,T.PURAM,Mustard Oil (Packed),71.7
16-08-00,HYDERABAD,Mustard Oil (Packed),48.0
17-08-00,T.PURAM,Mustard Oil (Packed),71.7
17-08-00,HYDERABAD,Mustard Oil (Packed),47.5
18-08-00,T.PURAM,Mustard Oil (Packed),71.7
18-08-00,HYDERABAD,Mustard Oil (Packed),46.0
21-08-00,T.PURAM,Mustard Oil (Packed),71.7
21-08-00,HYDERABAD,Mustard Oil (Packed),46.0
22-08-00,T.PURAM,Mustard Oil (Packed),71.7
22-08-00,HYDERABAD,Mustard Oil (Packed),46.0
24-08-00,T.PURAM,Mustard Oil (Packed),71.7
24-08-00,HYDERABAD,Mustard Oil (Packed),46.0
25-08-00,T.PURAM,Mustard Oil (Packed),71.7
25-08-00,HYDERABAD,Mustard Oil (Packed),46.0
28-08-00,T.PURAM,Mustard Oil (Packed),71.7
28-08-00,HYDERABAD,Mustard Oil (Packed),46.0
29-08-00,T.PURAM,Mustard Oil (Packed),71.7
29-08-00,HYDERABAD,Mustard Oil (Packed),46.0
30-08-00,T.PURAM,Mustard Oil (Packed),71.7
30-08-00,HYDERABAD,Mustard Oil (Packed),46.0
31-08-00,T.PURAM,Mustard Oil (Packed),71.7
31-08-00,HYDERABAD,Mustard Oil (Packed),46.0
01-09-00,T.PURAM,Mustard Oil (Packed),71.7
01-09-00,HYDERABAD,Mustard Oil (Packed),46.0
04-09-00,T.PURAM,Mustard Oil (Packed),71.7
04-09-00,HYDERABAD,Mustard Oil (Packed),46.0
05-09-00,T.PURAM,Mustard Oil (Packed),71.7
05-09-00,HYDERABAD,Mustard Oil (Packed),46.0
06-09-00,T.PURAM,Mustard Oil (Packed),71.7
06-09-00,HYDERABAD,Mustard Oil (Packed),46.0
07-09-00,T.PURAM,Mustard Oil (Packed),71.7
07-09-00,HYDERABAD,Mustard Oil (Packed),46.0
08-09-00,T.PURAM,Mustard Oil (Packed),71.7
08-09-00,HYDERABAD,Mustard Oil (Packed),46.0
11-09-00,T.PURAM,Mustard Oil (Packed),71.7
11-09-00,HYDERABAD,Mustard Oil (Packed),46.0
12-09-00,T.PURAM,Mustard Oil (Packed),71.7
12-09-00,HYDERABAD,Mustard Oil (Packed),46.0
13-09-00,T.PURAM,Mustard Oil (Packed),71.7
13-09-00,HYDERABAD,Mustard Oil (Packed),46.0
14-09-00,T.PURAM,Mustard Oil (Packed),71.7
14-09-00,HYDERABAD,Mustard Oil (Packed),46.0
15-09-00,T.PURAM,Mustard Oil (Packed),71.7
15-09-00,HYDERABAD,Mustard Oil (Packed),46.0
18-09-00,T.PURAM,Mustard Oil (Packed),71.7
18-09-00,HYDERABAD,Mustard Oil (Packed),46.0
19-09-00,T.PURAM,Mustard Oil (Packed),71.7
19-09-00,HYDERABAD,Mustard Oil (Packed),46.0
20-09-00,T.PURAM,Mustard Oil (Packed),71.7
20-09-00,HYDERABAD,Mustard Oil (Packed),46.0
21-09-00,T.PURAM,Mustard Oil (Packed),71.7
21-09-00,HYDERABAD,Mustard Oil (Packed),46.0
22-09-00,T.PURAM,Mustard Oil (Packed),71.7
22-09-00,HYDERABAD,Mustard Oil (Packed),46.0
25-09-00,T.PURAM,Mustard Oil (Packed),71.7
25-09-00,HYDERABAD,Mustard Oil (Packed),46.0
26-09-00,T.PURAM,Mustard Oil (Packed),71.7
26-09-00,HYDERABAD,Mustard Oil (Packed),46.0
27-09-00,T.PURAM,Mustard Oil (Packed),71.7
27-09-00,HYDERABAD,Mustard Oil (Packed),46.0
28-09-00,T.PURAM,Mustard Oil (Packed),71.7
28-09-00,HYDERABAD,Mustard Oil (Packed),46.0
29-09-00,T.PURAM,Mustard Oil (Packed),71.7
29-09-00,HYDERABAD,Mustard Oil (Packed),46.0
03-10-00,T.PURAM,Mustard Oil (Packed),71.7
03-10-00,HYDERABAD,Mustard Oil (Packed),46.0
04-10-00,T.PURAM,Mustard Oil (Packed),71.7
04-10-00,HYDERABAD,Mustard Oil (Packed),46.0
05-10-00,T.PURAM,Mustard Oil (Packed),71.7
05-10-00,HYDERABAD,Mustard Oil (Packed),46.0
06-10-00,T.PURAM,Mustard Oil (Packed),71.7
06-10-00,HYDERABAD,Mustard Oil (Packed),46.0
09-10-00,T.PURAM,Mustard Oil (Packed),71.7
09-10-00,HYDERABAD,Mustard Oil (Packed),46.0
10-10-00,T.PURAM,Mustard Oil (Packed),71.7
10-10-00,HYDERABAD,Mustard Oil (Packed),46.0
11-10-00,T.PURAM,Mustard Oil (Packed),71.7
11-10-00,HYDERABAD,Mustard Oil (Packed),46.0
12-10-00,HYDERABAD,Mustard Oil (Packed),46.0
13-10-00,HYDERABAD,Mustard Oil (Packed),46.0
16-10-00,HYDERABAD,Mustard Oil (Packed),46.0
17-10-00,HYDERABAD,Mustard Oil (Packed),46.0
18-10-00,HYDERABAD,Mustard Oil (Packed),46.0
